No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
91,2019/02/19,15:41:52,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Tom Kahle",{71F49FF2-9360-4408-90C9-3CC9CAC88A64},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,28.389,4.494,1.957,2091.00,146.633,11:0,1.500,0.568,1.848,-0.971,0.821,-0.541,1.800,0.579,25.028,-2.972,-1.903,0.605,,,,,,,,,,,,0.357,0.770,-0.610,15.240,1.589,-0.812,-27.953,1.941,3.150,4.547,-5.893,"Coe College","Coe College",,,,,{C12AAA65-EEB3-43BC-8CEA-CE66CF1BE493},-0.580,1.765
92,2019/02/19,15:42:08,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Tom Kahle",{71F49FF2-9360-4408-90C9-3CC9CAC88A64},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,28.793,2.381,-1.895,,134.060,10:30,1.595,0.611,1.891,-1.443,0.265,-0.274,0.823,-0.196,25.871,-8.425,-3.843,0.590,,,,,,,,,,,,-0.036,0.403,-0.573,15.240,1.626,1.119,-28.550,1.258,1.022,4.873,-10.838,"Coe College","Coe College",,,,,{D5A58A61-E811-4C0B-B078-24DE2EA2A4D3},0.179,0.728
93,2019/02/19,15:42:19,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Tom Kahle",{71F49FF2-9360-4408-90C9-3CC9CAC88A64},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,33.862,1.626,-1.975,1809.00,163.302,11:30,1.446,0.710,2.198,-1.087,0.104,-0.031,0.808,0.134,30.400,-6.649,-1.939,0.493,42.157,25.357,-5.066,,,,,93.776,,,3.463,-0.219,0.284,-0.699,15.240,1.455,1.497,-33.538,1.012,-1.392,6.259,-11.074,"Coe College","Coe College",,,,,{1E7BFC6D-ED7F-4358-AD59-5D9F81619FE0},-0.159,0.754
94,2019/02/19,15:42:46,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,,,Single,,,,,,,34.488,1.141,-3.596,1825.00,307.751,4:15,1.465,0.752,2.246,-1.245,-0.105,0.135,0.535,-0.103,31.121,-8.247,-2.296,0.482,33.889,-1.837,8.893,,,,,17.693,,,0.578,-0.418,0.281,-0.707,15.240,1.469,2.475,-34.125,0.526,-3.427,6.449,-11.699,"Coe College","Coe College",,,,,{D85FC428-69BC-485F-B72D-B8A63FC4A049},0.061,0.517
95,2019/02/19,15:46:35,0,0,"Rheise DeTombe",{DE118B7E-F2D3-4221-BC43-EDB073FFEFC9},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,28.541,3.937,-3.712,1719.00,85.525,8:45,1.356,1.049,2.124,-1.732,-0.024,-0.309,0.720,-0.291,25.584,-9.173,-5.581,0.590,,,,,,,,,,,,-0.160,0.127,-0.984,15.240,1.402,2.086,-28.293,2.116,0.769,5.080,-13.139,"Coe College","Coe College",,,,,{E33B4659-AC0F-450B-9815-E49DB2070E0D},0.271,0.596
96,2019/02/19,15:57:43,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coe College","Coe College",,,,,{128F55F1-A562-460D-ABA7-F9AFD1618268},,
97,2019/02/19,15:59:37,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College",,,Top,,,,,,,,,,,,,35.476,-0.214,-4.682,,228.031,1:30,1.372,0.768,2.315,-0.678,0.392,0.436,0.635,-0.082,31.917,-5.483,-1.477,0.467,,,,,,,,,,,,-0.593,0.302,-0.699,15.240,1.358,2.959,-35.037,0.400,-6.181,6.571,-11.213,"Coe College","Coe College",,,,,{1F73590E-C449-4FDB-A70C-52C0DDCC8034},0.004,0.454
98,2019/02/19,16:00:11,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,32.618,3.571,0.430,1178.00,107.962,9:30,1.178,0.339,1.875,-1.237,0.092,-0.284,0.948,0.177,29.223,-5.697,-1.540,0.521,,,,,,,,,,,,0.103,0.040,-0.356,15.240,1.242,-0.029,-32.327,2.244,1.578,5.658,-13.456,"Coe College","Coe College",,,,,{F6E16C88-270B-4061-B689-CCE940BE8377},-0.192,0.792
99,2019/02/19,16:00:28,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,34.970,3.394,-2.563,1810.00,303.990,4:15,1.202,0.558,2.687,-1.432,-0.394,0.585,0.680,0.457,31.685,-7.806,1.739,0.460,,,,,,,,,,,,-0.499,-0.072,-0.558,15.240,1.212,1.630,-34.704,2.120,-6.423,6.346,-15.365,"Coe College","Coe College",,,,,{30C4F802-E809-496D-B396-46249F4ED821},-0.467,0.641
100,2019/02/19,16:00:42,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,34.600,2.529,-1.019,1734.00,18.543,6:30,1.268,0.350,2.118,-1.247,-0.099,-0.033,0.723,0.035,31.122,-6.873,-0.967,0.484,,,,,,,,,,,,-0.178,0.136,-0.343,15.240,1.298,0.963,-34.274,1.456,-1.631,6.435,-12.728,"Coe College","Coe College",,,,,{549CA691-7D86-4AD2-A597-063247D00417},-0.075,0.671
101,2019/02/19,16:01:19,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.537,2.783,-7.638,1735.00,273.053,3:0,1.267,0.546,2.134,-1.156,-0.061,1.135,0.890,-0.447,31.912,-6.049,0.401,0.472,,,,,,,,,,,,-0.859,0.137,-0.376,15.240,1.309,3.988,-34.931,1.649,-9.489,5.971,-12.271,"Coe College","Coe College",,,,,{E63EEBFF-CCD9-47C9-B303-93D1A80DE22E},0.461,0.854
102,2019/02/19,16:01:36,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Wind Up",,Top,,,,Slider,,"Foul Ball",,,,,,,31.883,2.433,-2.615,2058.00,156.363,11:15,1.336,0.544,1.863,-1.072,0.305,-0.134,0.950,-0.327,28.758,-5.587,-3.833,0.530,,,,,,,,,,,,-0.099,0.457,-0.477,15.240,1.382,1.448,-31.674,1.156,0.627,4.915,-8.790,"Coe College","Coe College",,,,,{69F6494F-A448-4F71-A193-821D7C9E87D8},0.294,0.917
103,2019/02/19,16:01:59,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,32.678,1.448,-4.097,2148.00,279.837,3:15,1.299,0.427,2.075,-1.310,-0.018,0.106,0.394,-0.609,29.514,-8.372,-3.174,0.513,,,,,,,,,,,,-0.337,0.332,-0.350,15.240,1.314,2.397,-32.319,0.656,-1.758,5.274,-11.226,"Coe College","Coe College",,,,,{E9E103C0-011A-4326-87D2-787B292DCB93},0.588,0.364
104,2019/02/19,16:02:23,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.972,1.286,-6.182,1764.00,280.750,3:15,1.349,0.452,2.248,-1.220,-0.169,0.889,0.485,-0.366,32.456,-7.925,0.412,0.463,,,,,,,,,,,,-0.761,0.233,-0.333,15.240,1.352,3.476,-35.427,0.597,-8.765,6.392,-12.058,"Coe College","Coe College",,,,,{102644A5-67AF-40EB-9DE7-AC8F1962B105},0.351,0.481
105,2019/02/19,16:02:39,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,35.942,2.170,-3.738,1736.00,264.605,2:45,1.307,0.415,2.094,-1.024,0.035,0.368,0.887,-0.256,32.483,-5.502,-0.890,0.465,,,,,,,,,,,,-0.569,0.172,-0.362,15.240,1.335,2.691,-35.557,1.370,-6.499,6.190,-11.912,"Coe College","Coe College",,,,,{01ACB89F-253C-47DD-9A3C-1920086A73C4},0.194,0.821
106,2019/02/19,16:03:01,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,36.052,1.879,-3.851,1865.00,286.936,3:30,1.332,0.332,2.241,-1.245,-0.203,0.667,0.605,-0.062,32.538,-7.496,1.198,0.461,,,,,,,,,,,,-0.512,0.122,-0.266,15.240,1.353,2.138,-35.662,1.054,-6.313,6.703,-13.384,"Coe College","Coe College",,,,,{A7F2129F-AF0F-459B-9DA4-31EEB9885334},0.069,0.566
107,2019/02/19,16:03:33,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","TJ Johnson",{D602A698-549A-40D2-8026-5CF12C289925},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,34.157,2.443,-8.448,1456.00,274.050,3:15,1.277,0.639,1.919,-1.280,-0.069,0.981,0.691,-0.770,30.791,-7.169,-1.572,0.497,,,,,,,,,,,,-0.879,0.238,-0.405,15.240,1.324,4.411,-33.617,1.184,-8.250,5.525,-11.535,"Coe College","Coe College",,,,,{DB908C59-31C3-4498-84DE-883353537F62},0.748,0.670
108,2019/02/19,16:03:48,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","TJ Johnson",{D602A698-549A-40D2-8026-5CF12C289925},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,36.179,3.429,-3.314,1732.00,335.154,5:15,1.246,0.301,2.103,-1.195,-0.145,0.067,1.005,-0.552,32.614,-5.512,-2.540,0.463,,,,,,,,,,,,-0.459,0.125,-0.266,15.240,1.301,2.701,-35.744,1.835,-4.439,6.415,-12.004,"Coe College","Coe College",,,,,{D877E8B8-EB50-4034-A2F3-610FA05BE896},0.484,0.985
109,2019/02/19,16:04:05,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","TJ Johnson",{D602A698-549A-40D2-8026-5CF12C289925},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.136,0.339,-2.960,1905.00,265.223,2:45,1.371,0.435,2.331,-1.050,0.032,0.377,0.414,0.002,31.770,-7.587,0.101,0.470,,,,,,,,,,,,-0.574,0.341,-0.430,15.240,1.356,2.315,-34.765,0.212,-6.728,6.495,-10.901,"Coe College","Coe College",,,,,{DC11C7BC-64C9-4802-B633-720EE3A2619A},-0.064,0.384
110,2019/02/19,16:04:24,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","TJ Johnson",{D602A698-549A-40D2-8026-5CF12C289925},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,35.489,2.062,-3.959,1802.00,253.448,2:30,1.362,0.433,2.099,-0.928,0.152,0.512,1.009,-0.157,32.119,-4.981,-0.236,0.469,41.856,11.176,20.615,,,,,64.312,,,1.917,-0.510,0.325,-0.367,15.240,1.394,2.401,-35.247,1.119,-5.671,6.462,-9.517,"Coe College","Coe College",,,,,{C101ECE6-6F2A-4F9C-9D25-EE1E3FA5F4D3},0.141,0.980
111,2019/02/19,16:07:05,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,36.091,-1.925,-2.324,1884.00,192.711,12:30,1.599,0.485,1.925,-0.852,0.223,0.050,0.206,-0.118,32.802,-8.263,-1.854,0.468,,,,,,,,,,,,-0.364,0.513,-0.443,15.240,1.539,1.935,-35.707,-1.147,-3.847,6.494,-9.433,"Coe College","Coe College",,,,,{0490E6E6-3400-4826-9969-F4D6EC1EC340},0.033,0.181
112,2019/02/19,16:07:34,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,36.532,1.322,-1.984,2051.00,107.956,9:30,1.452,0.329,1.491,-0.911,0.215,-0.663,0.923,-0.907,32.712,-5.478,-6.420,0.479,,,,,,,,,,,,-0.044,0.338,-0.301,15.240,1.474,2.105,-35.891,0.711,2.636,6.792,-9.653,"Coe College","Coe College",,,,,{16E33835-3121-4F36-9265-B677690CCE98},0.834,0.902
113,2019/02/19,16:07:58,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,36.997,0.360,-1.596,2041.00,159.335,11:15,1.515,0.498,1.728,-0.632,0.428,-0.161,0.986,-0.118,33.197,-4.369,-2.783,0.465,,,,,,,,,,,,-0.084,0.438,-0.459,15.240,1.515,1.216,-36.508,0.294,0.347,7.225,-8.103,"Coe College","Coe College",,,,,{4859A5A3-07E4-4AF0-9A4F-6901295B536F},0.082,0.925
114,2019/02/19,16:08:39,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,33.499,2.005,-3.945,,246.271,2:15,1.385,0.671,1.498,-1.307,0.022,0.050,0.657,-0.417,30.053,-7.493,-3.617,0.520,,,,,,,,,,,,-0.286,0.238,-0.557,15.240,1.422,2.320,-33.088,0.992,-1.207,6.186,-11.968,"Coe College","Coe College",,,,,{1CFB80A4-A5B7-495B-8238-C71067B0E081},0.388,0.598
115,2019/02/19,16:09:01,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Ball,,,,,,,36.618,0.613,-4.964,2046.00,254.620,2:30,1.485,0.574,1.854,-0.944,0.124,0.451,0.714,-0.378,32.917,-6.385,-1.678,0.467,,,,,,,,,,,,-0.549,0.387,-0.481,15.240,1.492,3.149,-35.989,0.162,-5.523,6.933,-9.587,"Coe College","Coe College",,,,,{779AE9F9-9B7C-4483-BDDE-C0E543002E8F},0.359,0.691
116,2019/02/19,16:09:28,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,36.384,0.579,-2.155,1971.00,175.231,11:45,1.515,0.610,1.771,-0.676,0.407,-0.034,1.003,-0.036,32.730,-4.487,-2.282,0.470,41.240,26.858,-9.275,,,,,93.962,,,3.684,-0.182,0.467,-0.555,15.240,1.517,1.521,-35.957,0.341,-1.039,6.859,-7.722,"Coe College","Coe College",,,,,{E703FCA5-8F2B-40F6-AC9D-06363C7A56A3},-0.002,0.962
117,2019/02/19,16:10:00,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Called Strike",,,,,,,36.904,2.795,-6.829,2015.00,284.152,3:30,1.163,0.737,1.669,-1.320,-0.242,0.961,0.647,-0.259,33.147,-6.968,-0.218,0.469,,,,,,,,,,,,-0.797,0.015,-0.565,15.240,1.234,3.893,-36.305,1.609,-9.406,7.017,-14.454,"Coe College","Coe College",,,,,{36CAB01E-71A2-4BAD-AF68-D314DDD74F75},0.240,0.628
118,2019/02/19,16:10:38,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,,,"Swinging Strike",,,,,,,38.163,2.926,-3.952,2082.00,287.519,3:30,1.317,0.570,1.444,-1.266,-0.211,0.670,0.899,0.095,33.890,-6.144,0.885,0.464,,,,,,,,,,,,-0.554,-0.032,-0.473,15.240,1.370,2.453,-37.090,1.802,-7.381,7.281,-15.024,"Coe College","Coe College",,,,,{57F481C6-4A71-4D08-A63E-C6BB6BA0FACC},-0.089,0.837
119,2019/02/19,16:11:01,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.757,2.451,-2.328,1563.00,281.321,3:30,1.383,0.606,1.435,-1.144,-0.085,0.422,0.949,0.354,33.804,-5.793,0.716,0.465,,,,,,,,,,,,-0.276,0.162,-0.520,15.240,1.441,1.192,-37.089,1.192,-3.732,7.163,-12.010,"Coe College","Coe College",,,,,{C83A5ED2-1728-40DE-8686-9E29791590ED},-0.346,0.914
120,2019/02/19,16:11:29,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,33.921,2.730,-2.359,1658.00,107.210,9:30,1.239,0.675,1.684,-1.041,0.225,-0.727,0.977,-0.725,30.406,-5.049,-7.460,0.508,,,,,,,,,,,,-0.599,0.302,-0.639,15.240,1.299,3.134,-33.514,1.463,-5.355,5.958,-10.037,"Coe College","Coe College",,,,,{764022F2-D77F-4355-9FE3-DDB6A209BB42},0.234,0.920
121,2019/02/19,16:12:29,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,33.347,2.371,-3.469,,0.760,6:0,1.434,0.653,1.482,-1.516,-0.179,-0.002,0.604,-0.352,30.030,-8.586,-3.223,0.522,,,,,,,,,,,,-0.263,0.162,-0.549,15.240,1.482,2.137,-32.976,1.052,-1.078,6.055,-13.161,"Coe College","Coe College",,,,,{02933FA2-ED2D-462E-A023-7EEC28D46DDC},0.327,0.551
122,2019/02/19,16:12:53,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Changeup,,Single,,,,,,,33.865,2.181,-3.429,1673.00,188.971,12:15,1.367,0.686,1.675,-0.920,0.346,0.055,1.070,-0.238,30.348,-4.656,-3.010,0.508,37.073,6.507,-8.703,,,,,34.244,,,1.016,-0.413,0.423,-0.599,15.240,1.418,2.374,-33.567,1.095,-3.371,6.151,-8.522,"Coe College","Coe College",,,,,{0D5E6C5E-61B6-4B7F-8638-3455FFFB092D},0.134,1.030
123,2019/02/19,16:15:31,0,0,"Andrew Schmit",{5F81FE85-D184-4B83-A765-47FC128B4376},R,"Coe College","Riley LeGrand",{24ACC51A-2541-446C-BA2C-8087FA840B67},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,37.216,5.164,-5.121,,303.113,4:0,0.940,0.725,1.864,-1.444,-0.406,0.622,0.961,-0.100,33.288,-5.321,-0.336,0.460,42.688,9.932,17.225,,,,,68.265,,,1.997,-0.712,-0.350,-0.617,15.240,1.029,3.399,-36.661,3.445,-8.668,7.694,-18.692,"Coe College","Coe College",,,,,{A68200B0-4901-4021-865D-B7EB1CB1982E},0.046,0.831
124,2019/02/19,16:16:02,0,0,"Andrew Schmit",{5F81FE85-D184-4B83-A765-47FC128B4376},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,38.264,2.103,-2.874,1835.00,276.986,3:15,1.188,0.605,1.900,-1.018,-0.053,0.430,0.762,0.226,34.505,-5.435,0.305,0.444,,,,,,,,,,,,-0.523,0.044,-0.543,15.240,1.210,2.179,-37.913,1.562,-7.465,8.627,-13.736,"Coe College","Coe College",,,,,{53F76151-2F45-4BDD-B150-6D9B4246675D},-0.274,0.712
125,2019/02/19,16:16:30,0,0,"Andrew Schmit",{5F81FE85-D184-4B83-A765-47FC128B4376},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,33.203,3.621,-5.349,2058.00,291.356,3:45,1.136,0.721,1.755,-1.479,-0.134,0.343,0.691,-0.458,29.398,-7.266,-2.977,0.524,,,,,,,,,,,,-0.509,0.142,-0.592,15.240,1.198,3.020,-32.527,1.827,-3.550,6.768,-12.420,"Coe College","Coe College",,,,,{85BC1BDA-AA2D-4110-B979-190C9FF45775},0.441,0.667
126,2019/02/19,16:16:45,0,0,"Andrew Schmit",{5F81FE85-D184-4B83-A765-47FC128B4376},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,,,"Called Strike",,,,,,,38.656,3.303,-5.244,,298.606,4:0,1.136,0.592,1.869,-1.243,-0.290,0.531,0.828,-0.358,34.860,-5.815,-1.329,0.441,,,,,,,,,,,,-0.622,0.017,-0.470,15.240,1.205,3.493,-38.222,1.809,-7.532,8.348,-13.867,"Coe College","Coe College",,,,,{455B575A-DAB8-4D27-A9C2-CD49F9CB4D69},0.326,0.811
127,2019/02/19,16:17:01,0,0,"Andrew Schmit",{5F81FE85-D184-4B83-A765-47FC128B4376},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,38.258,3.010,-3.463,,268.702,3:0,1.187,0.570,1.836,-0.965,0.010,0.423,1.074,0.015,34.424,-4.106,-0.324,0.446,,,,,,,,,,,,-0.540,0.089,-0.533,15.240,1.237,2.630,-37.822,1.945,-7.034,8.448,-12.125,"Coe College","Coe College",,,,,{DB523820-BFC7-44BB-A920-CEB8474CA25A},-0.045,1.025
128,2019/02/19,16:17:24,0,0,"Andrew Schmit",{5F81FE85-D184-4B83-A765-47FC128B4376},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,35.706,3.243,-6.431,,300.193,4:0,1.149,0.558,2.004,-1.524,-0.415,0.714,0.537,-0.532,32.041,-7.911,-0.933,0.475,,,,,,,,,,,,-0.754,0.107,-0.428,15.240,1.215,3.842,-35.120,1.376,-7.779,6.975,-13.220,"Coe College","Coe College",,,,,{965D37F9-3135-45B7-9381-A91B0DD5472B},0.508,0.551
129,2019/02/19,16:17:47,0,0,"Andrew Schmit",{5F81FE85-D184-4B83-A765-47FC128B4376},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,32.824,3.458,-3.940,2110.00,331.664,5:0,1.123,0.628,1.758,-1.571,-0.213,0.115,0.537,-0.377,29.266,-8.096,-3.140,0.526,,,,,,,,,,,,-0.219,0.142,-0.522,15.240,1.188,1.993,-32.431,1.643,-0.483,7.195,-12.709,"Coe College","Coe College",,,,,{1930A07F-EF91-4EA2-9A19-7E510BA27984},0.374,0.525
130,2019/02/19,16:18:09,0,0,"Andrew Schmit",{5F81FE85-D184-4B83-A765-47FC128B4376},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,38.234,3.076,-5.547,1785.00,275.643,3:15,1.138,0.652,1.829,-1.054,-0.074,0.750,0.958,-0.170,34.396,-4.724,-0.183,0.447,,,,,,,,,,,,-0.604,0.151,-0.507,15.240,1.214,3.165,-37.817,1.636,-7.465,8.627,-11.324,"Coe College","Coe College",,,,,{9CA9DF34-6B7B-42F4-BBB6-792C31506D58},0.163,0.942
