No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Direction [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
11,2022/02/16,12:34:41,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coe College","Coe College",,,,,{75308CA5-AE31-431D-AD19-36C9BD45AF27},,
12,2022/02/16,12:34:55,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Wind Up",,Bottom,,,,Curveball,,,,,,,,,23.218,5.663,-1.336,1629.00,26.581,7:0,1.997,0.646,1.466,-3.275,-0.582,-0.242,0.363,0.018,21.786,-17.715,-3.109,0.754,,,,,,,,,,,,0.115,-0.300,-0.603,15.240,2.136,0.598,-22.903,1.405,0.777,3.212,-11.833,"Coe College","Coe College",,,,,{9D7B5FD4-B490-4CE4-BC21-06ABA3F9D21A},-0.018,0.363
13,2022/02/16,12:35:46,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},L,"Coe College","Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,,,,,,,,24.934,1.293,2.201,2068.00,133.438,10:30,2.284,-0.477,1.262,-1.850,0.579,-0.664,0.812,-0.497,22.945,-11.813,-2.567,0.711,,,,,,,,,,,,0.352,0.309,0.410,15.240,2.305,-0.732,-24.435,-0.026,2.750,3.162,-7.393,"Coe College","Coe College",,,,,{FD09EAD3-F4A4-4DD3-8192-8A9154C962D1},0.497,0.812
14,2022/02/16,15:06:41,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Kevin Lamb",{B99A72F1-7918-4A58-936E-31A4B52AD16C},R,"Coe College",-,,Top,,,,"Four Seam Fastball",,,,,,,,,34.940,-3.902,-1.495,1905.00,189.130,12:15,2.134,0.101,2.058,-0.472,0.626,0.105,0.573,-0.210,31.937,-7.428,-0.700,0.480,,,,,,,,,,,,-0.070,0.395,-0.071,15.240,2.054,0.872,-34.576,-2.494,-1.085,6.508,-3.656,"Coe College","Coe College",,,,,{B327CC17-91B7-44B5-9F17-BED4D1508869},0.210,0.573
15,2022/02/16,15:07:01,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Kevin Lamb",{B99A72F1-7918-4A58-936E-31A4B52AD16C},R,"Coe College",,,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,34.447,-0.640,-2.292,1800.00,263.843,2:45,1.925,0.224,2.002,-1.129,0.006,0.356,0.618,-0.060,31.652,-9.046,0.379,0.488,,,,,,,,,,,,-0.213,0.026,-0.178,15.240,1.906,1.261,-34.130,-0.713,-3.242,6.341,-9.412,"Coe College","Coe College",,,,,{245AD780-9339-4D64-930A-4EFBE4183EED},0.060,0.618
16,2022/02/16,15:07:24,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College",,,Top,,,,Slider,,"Called Strike",,,,,,,31.281,0.811,0.865,2079.00,121.182,10:0,1.944,0.095,1.972,-1.080,0.303,-0.530,1.091,-0.193,29.065,-7.182,-3.079,0.534,,,,,,,,,,,,0.296,0.171,-0.111,15.240,1.955,-0.322,-31.037,0.141,3.779,4.528,-7.626,"Coe College","Coe College",,,,,{5AF60671-3A5F-4A5F-91AF-03B229019739},0.193,1.091
17,2022/02/16,15:07:38,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College",,,Top,,,,Curveball,,"Foul Ball",,,,,,,30.038,4.887,-0.360,2263.00,352.418,5:45,1.782,0.165,1.981,-2.040,-0.537,0.064,1.112,0.128,27.449,-10.364,0.126,0.563,,,,,,,,,,,,-0.039,-0.308,-0.157,15.240,1.875,0.170,-29.729,2.016,-0.440,5.225,-13.320,"Coe College","Coe College",,,,,{C0B47207-0D7D-447C-B432-11541F636C1A},-0.128,1.112
18,2022/02/16,15:07:53,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College",,,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.842,-2.549,0.192,2003.00,131.703,10:30,1.915,-0.127,1.952,-0.721,0.339,-0.418,0.479,-0.491,32.687,-7.901,-2.941,0.472,,,,,,,,,,,,0.231,0.224,0.125,15.240,1.855,0.013,-35.403,-1.803,3.769,7.020,-6.153,"Coe College","Coe College",,,,,{564360CB-0408-43F0-A9A0-DB53674C1732},0.491,0.479
19,2022/02/16,15:08:08,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College",,,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.311,-2.781,-0.588,2066.00,142.834,10:45,1.870,-0.039,2.013,-0.658,0.423,-0.347,0.435,-0.550,32.209,-7.683,-3.200,0.477,,,,,,,,,,,,0.188,0.275,0.053,15.240,1.809,0.462,-34.948,-1.893,2.979,6.945,-5.443,"Coe College","Coe College",,,,,{9CCA1C87-0B09-43E1-8D1A-65E02F1F8DC7},0.550,0.435
20,2022/02/16,15:08:22,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College",,,Top,,,,Curveball,,Ball,,,,,,,29.540,2.817,0.070,2120.00,8.714,6:15,1.593,-0.010,2.088,-2.100,-0.577,-0.079,0.276,-0.070,27.210,-12.932,-0.533,0.568,,,,,,,,,,,,0.045,-0.314,0.009,15.240,1.638,-0.017,-29.329,0.951,0.498,5.301,-13.277,"Coe College","Coe College",,,,,{E25189C0-99EC-466C-AA4A-963A36F245BB},0.070,0.276
