No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
11,2019/02/02,14:47:54,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,37.184,-1.552,-3.116,2497.00,235.069,1:45,1.674,0.443,2.226,-0.698,0.287,0.410,0.547,-0.006,33.596,-6.783,0.091,0.448,,,,,,,,,,,,-0.454,0.561,-0.397,15.240,1.628,2.086,-36.729,-0.976,-5.656,7.722,-7.735,"Coe College","Coe College",,,,,{C69C7F85-DBE7-4995-A8DB-D1F18B1FD813},-0.020,0.539
12,2019/02/02,14:48:07,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,33.066,1.843,-0.296,2571.00,144.756,10:45,1.557,0.496,1.959,-0.969,0.324,-0.229,1.104,0.183,29.508,-5.432,-2.190,0.513,,,,,,,,,,,,0.205,0.367,-0.468,15.240,1.565,-0.092,-32.697,1.180,3.139,6.214,-9.750,"Coe College","Coe College",,,,,{CBCA6340-1F68-43D4-817A-AC4E9393EF60},-0.164,1.041
13,2019/02/02,14:48:23,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,32.581,2.439,0.176,1033.00,78.477,8:30,1.419,0.354,2.324,-1.315,-0.052,-0.256,0.772,0.147,29.291,-7.654,-1.400,0.507,,,,,,,,,,,,-0.151,0.253,-0.398,15.240,1.444,0.680,-32.349,1.287,-1.348,6.116,-11.554,"Coe College","Coe College",,,,,{8D2BB02D-1AD4-4FB3-AA34-09845DB7EDD3},-0.227,0.743
14,2019/02/02,14:48:39,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,31.621,0.836,-0.095,2552.00,144.705,10:45,1.746,0.378,1.815,-0.950,0.496,-0.351,1.032,0.000,28.158,-6.241,-2.844,0.543,,,,,,,,,,,,0.312,0.541,-0.377,15.240,1.730,-0.206,-31.315,0.581,4.240,6.364,-8.648,"Coe College","Coe College",,,,,{493A288F-456B-46AD-BB81-382913B08A9D},0.037,0.965
15,2019/02/02,14:48:52,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,37.189,2.704,-2.478,2375.00,203.179,12:45,1.365,0.546,1.864,-0.900,0.140,0.060,1.228,-0.093,33.199,-4.015,-1.999,0.460,,,,,,,,,,,,-0.256,0.181,-0.503,15.240,1.405,1.794,-36.620,1.748,-2.137,8.052,-10.842,"Coe College","Coe College",,,,,{D939F246-AD1C-4EA0-AB9A-986D3D4EC4E1},0.063,1.182
16,2019/02/02,14:49:06,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,37.701,-1.221,-0.302,,193.440,12:30,1.618,0.516,2.343,-0.767,0.176,0.042,0.517,0.475,34.111,-7.086,0.194,0.438,,,,,,,,,,,,-0.199,0.469,-0.540,15.240,1.582,0.661,-37.353,-0.774,-3.019,8.142,-8.953,"Coe College","Coe College",,,,,{A633259C-ADF0-4299-90E9-4EEC6F63CC23},-0.525,0.498
17,2019/02/02,14:49:25,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,37.639,1.742,-2.114,2383.00,111.095,9:45,1.423,0.288,1.905,-0.930,0.089,-0.231,0.983,-0.538,33.551,-5.242,-3.577,0.456,,,,,,,,,,,,-0.136,0.244,-0.255,15.240,1.447,1.778,-36.940,1.035,0.215,8.275,-10.664,"Coe College","Coe College",,,,,{0057634B-8D60-48F9-94AD-80DDA4AB22D0},0.505,0.951
18,2019/02/02,14:49:43,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,33.006,1.671,0.289,,83.847,8:45,1.491,0.459,1.889,-1.426,-0.128,-1.185,0.535,-0.645,29.827,-9.039,-8.023,0.514,,,,,,,,,,,,0.349,0.245,-0.483,15.240,1.519,0.702,-32.888,0.741,6.649,6.874,-12.320,"Coe College","Coe College",,,,,{9816741C-F933-4557-A81A-23232261C143},0.579,0.509
19,2019/02/02,14:50:06,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,31.915,1.582,0.262,1312.00,118.843,10:0,1.642,0.398,1.858,-1.116,0.285,-0.517,0.972,-0.046,28.563,-6.663,-3.728,0.534,,,,,,,,,,,,0.271,0.406,-0.404,15.240,1.649,-0.055,-31.615,0.919,3.962,6.142,-10.004,"Coe College","Coe College",,,,,{8819E3BE-FB74-41BD-B3C5-F08B03FBBD0F},0.040,0.908
20,2019/02/02,14:50:20,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,32.149,1.545,-2.749,2493.00,11.914,6:30,1.526,0.683,2.012,-1.841,-0.483,-0.102,0.116,-0.187,29.056,-12.122,-3.090,0.526,,,,,,,,,,,,-0.166,0.148,-0.617,15.240,1.527,1.646,-31.873,0.557,-0.117,6.743,-14.310,"Coe College","Coe College",,,,,{440BC6A5-0AC6-44D1-9434-B3585027034D},0.169,0.109
21,2019/02/02,14:50:53,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,34.330,3.345,-3.042,1826.00,333.892,5:15,1.170,0.662,2.039,-1.443,-0.251,0.123,0.661,-0.063,30.709,-7.406,-1.805,0.493,,,,,,,,,,,,-0.468,0.178,-0.623,15.240,1.232,2.331,-33.830,1.499,-4.429,6.504,-12.040,"Coe College","Coe College",,,,,{55289D37-D69E-4A24-A4F0-C956100CCA17},-0.021,0.669
22,2019/02/02,14:51:10,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Intentional Ball",,,,,,,36.278,3.282,-5.586,,292.826,3:45,1.133,0.777,1.935,-1.276,-0.180,0.428,0.783,-0.367,32.282,-6.121,-2.292,0.473,,,,,,,,,,,,-0.678,0.112,-0.664,15.240,1.198,3.700,-35.489,1.704,-6.796,7.206,-12.528,"Coe College","Coe College",,,,,{B2B953C8-36DF-4F44-AFAB-18B5E732A4C8},0.301,0.761
23,2019/02/02,14:51:21,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,35.611,2.095,-3.703,,287.268,3:30,1.168,0.592,2.074,-1.221,-0.122,0.392,0.532,-0.047,31.972,-6.976,-0.559,0.473,,,,,,,,,,,,-0.541,0.181,-0.543,15.240,1.205,2.542,-35.133,1.112,-5.940,6.927,-12.270,"Coe College","Coe College",,,,,{9D324F87-9C5F-4E64-B200-29A5954889BA},0.000,0.516
24,2019/02/02,14:51:33,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,31.704,2.712,-2.100,2298.00,91.794,9:0,1.231,0.602,1.878,-1.389,0.016,-0.500,0.606,-0.489,28.558,-7.729,-5.392,0.535,,,,,,,,,,,,0.163,0.341,-0.546,15.240,1.281,1.154,-31.465,1.216,4.053,6.027,-10.605,"Coe College","Coe College",,,,,{323B0A24-4B7E-4D62-8C5C-C01BB901DC58},0.505,0.604
25,2019/02/02,14:52:06,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,35.910,2.508,-3.985,1362.00,270.357,3:0,1.246,0.589,1.914,-1.110,-0.001,0.222,0.843,-0.310,32.099,-5.698,-2.113,0.475,,,,,,,,,,,,-0.554,0.302,-0.525,15.240,1.298,2.954,-35.302,1.118,-5.583,7.080,-9.941,"Coe College","Coe College",,,,,{C5EE5158-EFE5-4D2C-B325-28897B9FC49C},0.232,0.843
26,2019/02/02,14:52:20,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,34.949,0.677,-6.556,1693.00,312.428,4:30,1.233,0.648,2.376,-1.348,-0.252,0.276,0.071,-0.873,31.678,-9.476,-4.197,0.473,,,,,,,,,,,,-0.703,0.387,-0.564,15.240,1.253,4.344,-34.522,-0.145,-5.654,6.812,-10.748,"Coe College","Coe College",,,,,{63937CB0-A266-4F31-8FE0-356921F1F57D},0.812,0.117
27,2019/02/02,14:52:41,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",Stretch,,Top,,,,Slider,,"Called Strike",,,,,,,30.691,3.200,-0.156,2126.00,108.687,9:30,1.318,0.575,1.825,-1.346,0.187,-0.552,0.877,-0.021,27.327,-6.961,-3.818,0.559,,,,,,,,,,,,0.196,0.370,-0.562,15.240,1.373,0.326,-30.327,1.539,3.131,5.721,-10.171,"Coe College","Coe College",,,,,{D9A26640-D6F6-4947-B4DF-A4A9ED2CCE26},0.008,0.841
28,2019/02/02,14:52:54,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",Stretch,,Top,,,,Slider,,Ball,,,,,,,31.541,3.685,-0.940,2217.00,90.677,9:0,1.186,0.605,1.686,-1.480,0.008,-0.685,0.757,-0.348,28.010,-7.350,-5.492,0.551,,,,,,,,,,,,0.142,0.284,-0.588,15.240,1.260,0.975,-31.042,1.682,3.413,6.041,-10.906,"Coe College","Coe College",,,,,{60CBA38D-627D-4035-9A74-75A8D86F0309},0.316,0.751
29,2019/02/02,14:53:08,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",Stretch,,Top,,,,Fastball,,Ball,,,,,,,36.033,1.819,-3.494,,315.242,4:30,1.157,0.618,2.190,-1.350,-0.291,0.288,0.311,-0.060,32.419,-8.266,-1.054,0.465,,,,,,,,,,,,-0.531,0.135,-0.577,15.240,1.190,2.598,-35.575,0.878,-5.796,7.593,-13.418,"Coe College","Coe College",,,,,{4F42FC8E-63DF-4AE6-A697-54786D9D4BB9},0.004,0.308
30,2019/02/02,14:53:31,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",Stretch,,Top,,,,Changeup,,"Called Strike",,,,,,,33.642,1.837,-4.634,1087.00,289.557,3:45,1.222,0.691,2.675,-1.285,-0.164,0.461,0.431,-0.091,30.532,-8.046,-0.836,0.478,,,,,,,,,,,,-0.815,0.182,-0.726,15.240,1.193,3.519,-33.303,1.237,-8.176,5.884,-12.519,"Coe College","Coe College",,,,,{21940FBD-93CE-4CEC-B140-ABF7CE30BAF9},0.027,0.426
31,2019/02/02,14:53:43,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",Stretch,,Top,,,,Fastball,,"Called Strike",,,,,,,36.718,2.175,-2.340,1253.00,145.603,10:45,1.170,0.621,1.929,-0.966,0.073,-0.050,0.816,-0.086,33.127,-5.051,-2.467,0.460,,,,,,,,,,,,-0.490,0.135,-0.631,15.240,1.210,2.599,-36.413,1.527,-5.422,7.463,-12.179,"Coe College","Coe College",,,,,{D0166DBB-12E1-4859-9203-6E0EE35B7BFD},-0.017,0.770
32,2019/02/02,14:54:02,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,36.423,2.566,-4.478,1993.00,297.448,4:0,1.200,0.471,2.110,-1.280,-0.241,0.464,0.634,-0.310,32.847,-6.983,-0.936,0.460,,,,,,,,,,,,-0.601,0.068,-0.405,15.240,1.239,3.000,-36.002,1.440,-6.761,6.993,-13.716,"Coe College","Coe College",,,,,{A9B101C6-C8E1-4CED-BBCD-B6297AAF5ACD},0.260,0.606
33,2019/02/02,14:54:14,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,31.670,3.704,-1.705,2384.00,86.822,9:0,1.181,0.600,1.899,-1.455,-0.031,-0.550,0.770,-0.429,28.283,-7.156,-5.655,0.539,,,,,,,,,,,,0.127,0.291,-0.563,15.240,1.255,1.134,-31.263,1.642,3.481,5.641,-10.787,"Coe College","Coe College",,,,,{C22185AB-0DBB-4EE8-84A9-E50AE2BA1054},0.416,0.757
34,2019/02/02,14:54:30,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,34.315,2.761,-3.034,1631.00,291.727,3:45,1.132,0.700,2.421,-1.372,-0.241,0.604,0.513,0.478,30.820,-7.715,1.576,0.480,,,,,,,,,,,,-0.500,0.137,-0.666,15.240,1.157,1.727,-33.903,1.479,-5.940,6.212,-12.762,"Coe College","Coe College",,,,,{4CAC7797-3F66-44EC-A433-477ACDF3C710},-0.494,0.514
35,2019/02/02,14:54:48,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,31.909,2.527,-1.470,2252.00,107.658,9:30,1.313,0.637,1.917,-1.266,0.123,-0.386,0.757,-0.161,28.600,-7.033,-3.960,0.532,,,,,,,,,,,,0.045,0.357,-0.608,15.240,1.353,1.043,-31.651,1.221,2.179,5.947,-10.280,"Coe College","Coe College",,,,,{78E07E7B-AAF9-4FCF-8E5A-CF894191DBB0},0.157,0.730
36,2019/02/02,14:55:04,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,37.044,3.129,-6.027,1886.00,259.907,2:45,1.253,0.599,2.055,-0.898,0.117,0.659,1.232,-0.427,33.266,-3.644,-1.254,0.455,,,,,,,,,,,,-0.623,0.266,-0.483,15.240,1.308,3.557,-36.531,1.736,-6.533,7.418,-9.174,"Coe College","Coe College",,,,,{A0AAA115-04A7-4896-B156-D4E75136762A},0.435,1.227
37,2019/02/02,14:55:27,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,36.520,3.936,-3.326,1948.00,317.002,4:30,1.110,0.558,2.223,-1.572,-0.555,0.517,0.626,0.158,32.987,-7.826,0.710,0.455,,,,,,,,,,,,-0.580,0.015,-0.534,15.240,1.193,2.401,-36.041,1.746,-7.367,6.962,-14.243,"Coe College","Coe College",,,,,{BC618B7A-827D-462C-B64B-943E4AED7629},-0.180,0.643
