No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Direction [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
79,2022/02/02,16:20:14,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,,,,,,,,32.759,1.788,0.675,2198.00,36.586,7:15,1.776,0.560,1.711,-1.842,-0.547,-0.373,0.442,0.379,30.222,-11.695,-2.088,0.523,,,,,,,,,,,,0.205,-0.283,-0.574,15.240,1.808,-0.258,-32.504,0.399,2.801,6.139,-13.677,"Coe College","Coe College",,,,,{7976A074-99F3-4EA0-B6C9-86D2A8C9A253},-0.379,0.442
80,2022/02/02,16:20:51,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,,,,,,,,33.118,0.355,-5.059,1309.00,236.867,2:0,1.698,0.678,1.658,-0.996,0.305,0.523,0.803,-0.246,30.079,-6.933,-1.224,0.522,,,,,,,,,,,,-0.314,0.178,-0.546,15.240,1.699,2.699,-32.532,-0.143,-4.341,5.643,-7.346,"Coe College","Coe College",,,,,{021150ED-E0CB-4039-AB7D-C35463186216},0.246,0.803
81,2022/02/02,16:21:04,0,0,"Matthew Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,,,,,,,,32.655,2.957,0.180,1329.00,51.235,7:45,1.774,0.530,1.741,-1.648,-0.351,-0.380,0.966,0.201,29.910,-9.188,-2.639,0.523,,,,,,,,,,,,0.205,-0.187,-0.532,15.240,1.837,0.023,-32.409,1.134,2.794,6.092,-12.353,"Coe College","Coe College",,,,,{E189B523-14F0-4805-9DC5-6B2DB5A5510C},-0.201,0.966
82,2022/02/02,16:24:28,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.495,3.244,0.284,1372.00,314.603,4:30,1.709,0.195,1.954,-1.309,-0.100,0.063,1.310,0.337,30.493,-6.542,0.755,0.504,,,,,,,,,,,,-0.032,-0.058,-0.201,15.240,1.773,-0.183,-33.157,1.494,-0.464,6.138,-10.642,"Coe College","Coe College",,,,,{9A750A3E-A0C6-4CAA-96ED-5CACFF3F59E6},-0.337,1.310
83,2022/02/02,16:24:39,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,34.052,-1.111,-2.733,1892.00,216.129,1:15,1.948,0.236,1.990,-0.780,0.396,0.313,0.857,-0.217,30.994,-6.931,-0.390,0.496,,,,,,,,,,,,-0.192,0.244,-0.179,15.240,1.920,1.511,-33.563,-0.879,-2.827,6.073,-6.214,"Coe College","Coe College",,,,,{06FABAC7-B225-439D-A2AE-1613DB3825DD},0.217,0.857
84,2022/02/02,16:25:07,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,34.180,3.072,-0.443,1483.00,310.190,4:15,1.736,0.273,1.937,-1.307,-0.141,0.122,1.291,0.271,31.047,-6.699,0.473,0.496,,,,,,,,,,,,-0.070,-0.080,-0.264,15.240,1.796,0.224,-33.790,1.417,-1.044,6.450,-10.994,"Coe College","Coe College",,,,,{6C769AD7-8911-427B-96D4-F50BABB94661},-0.271,1.291
85,2022/02/02,16:25:18,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Slider,,,,,,,,,30.553,-1.081,-1.333,2158.00,127.519,10:15,1.922,0.303,1.830,-1.349,0.121,-0.181,0.268,-0.255,28.722,-10.895,-2.670,0.551,,,,,,,,,,,,0.090,0.082,-0.270,15.240,1.887,0.761,-30.369,-0.973,1.094,4.338,-8.808,"Coe College","Coe College",,,,,{E80FB6C4-EC3F-4341-A229-FD909FB2E4D8},0.255,0.268
86,2022/02/02,16:25:30,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Slider,,,,,,,,,30.423,1.260,-1.633,2526.00,125.964,10:15,1.855,0.221,1.920,-1.341,0.133,-0.226,0.867,-0.463,28.093,-8.664,-3.315,0.554,,,,,,,,,,,,0.112,0.081,-0.183,15.240,1.875,0.922,-30.148,0.293,1.337,4.733,-8.842,"Coe College","Coe College",,,,,{80A86351-A8BD-4965-B83E-E74960315295},0.463,0.867
87,2022/02/02,16:25:42,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Slider,,,,,,,,,30.787,4.167,-1.380,2285.00,128.769,10:15,1.875,0.362,1.899,-1.309,0.143,-0.223,1.741,-0.249,28.028,-5.571,-3.039,0.551,,,,,,,,,,,,0.112,0.068,-0.329,15.240,1.962,0.795,-30.409,1.849,1.345,5.021,-8.990,"Coe College","Coe College",,,,,{3549A072-1910-4324-840F-C8963A0531E1},0.249,1.741
88,2022/02/02,16:26:11,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,,,,,,,,28.972,2.993,-0.030,1956.00,49.740,7:45,1.865,0.132,1.916,-1.937,-0.315,-0.313,0.770,-0.190,26.735,-11.359,-2.376,0.584,,,,,,,,,,,,0.172,-0.169,-0.130,15.240,1.921,0.097,-28.731,0.996,1.836,4.714,-11.612,"Coe College","Coe College",,,,,{A4C597D6-04FA-40F3-826E-A2441D050F39},0.190,0.770
